method,dataset,dataset_version,pretrained,train,epochs,recall/roi_0.3,recall/rcnn_0.3,recall/roi_0.5,recall/rcnn_0.5,recall/roi_0.7,recall/rcnn_0.7,Car_aos/easy_R40,Car_aos/moderate_R40,Car_aos/hard_R40,Car_3d/easy_R40,Car_3d/moderate_R40,Car_3d/hard_R40,Pedestrian_aos/easy_R40,Pedestrian_aos/moderate_R40,Pedestrian_aos/hard_R40,Pedestrian_3d/easy_R40,Pedestrian_3d/moderate_R40,Pedestrian_3d/hard_R40,Cyclist_aos/easy_R40,Cyclist_aos/moderate_R40,Cyclist_aos/hard_R40,Cyclist_3d/easy_R40,Cyclist_3d/moderate_R40,Cyclist_3d/hard_R40
pv_rcnn_8369,KITTIDataset,"41,20,46,15,4,10,14,8,49,50,22,61,25,37,59,13,63,62,48,31,34,17,42,9",True,False,80,0.9385,0.9391,0.8738,0.882,0.6328,0.6863,94.6832,88.4261,85.8957,85.2067,75.7474,71.7038,51.1355,46.9605,43.501,38.9642,34.1065,30.8031,73.0573,63.2415,60.7009,64.9808,48.5533,45.6784
pv_rcnn_8369,KITTIDataset,"42,12,29,45,10,51,11,26,59,4,54,23,17,8,22,56,34,6,13,47,36,7,49,48",True,False,80,0.9237,0.9236,0.8594,0.8633,0.6105,0.6642,93.8951,86.9952,84.8034,84.2822,73.175,70.5501,53.6817,48.3619,44.7721,40.5647,35.038,31.3376,72.3301,51.5496,49.4892,63.8899,42.2652,39.9268
pv_rcnn_8369,KITTIDataset,"32,57,25,28,34,30,53,60,52,21,13,41,5,58,55,7,44,63,19,62,16,26,38,17",True,False,80,0.9239,0.9237,0.8682,0.8749,0.6331,0.68,94.6651,87.6023,85.5509,85.6648,74.2599,71.9148,58.6963,51.5902,47.5494,49.9852,41.7961,37.8665,79.2192,53.3267,50.816,72.9552,46.5639,44.1559
pv_rcnn_8369,KITTIDataset,"10,51,15,37,27,44,34,8,1,17,3,25,13,19,4,52,43,40,46,57,33,48,26,54",True,False,80,0.9245,0.9249,0.8598,0.8656,0.6138,0.6633,95.1702,87.9592,85.4663,85.4568,73.8062,71.171,52.7101,46.1852,42.9993,37.7439,31.4288,28.8976,71.0655,50.4494,48.1993,66.7066,43.2209,40.4406
pv_rcnn_8369,KITTIDataset,"51,18,60,43,54,17,25,59,2,10,1,48,46,26,15,20,24,5,61,6,40,42,49,62",True,False,80,0.9391,0.9397,0.8753,0.8827,0.6341,0.6827,95.4521,88.6894,87.5949,85.8177,76.0458,73.1323,54.2546,48.9947,45.6839,41.7571,34.9589,31.566,73.4082,59.709,57.5536,65.479,48.5856,45.2881
pv_rcnn_8369,KITTIDataset,"61,60,25,34,62,55,29,20,16,53,31,22,48,45,19,50,14,63,54,11,15,24,4,42",True,False,80,0.9007,0.9005,0.842,0.8487,0.5944,0.647,91.2259,82.3596,81.9361,79.7427,68.316,66.4192,59.3313,51.987,47.6497,49.3855,41.7238,37.4495,78.1033,52.0855,49.5443,70.0572,44.7157,42.084
pv_rcnn_8369,KITTIDataset,"25,3,28,26,54,20,60,27,62,59,24,47,33,29,43,42,17,48,22,36,1,55,51,30",True,False,80,0.9203,0.9206,0.8473,0.8533,0.5943,0.6505,92.5292,85.4819,84.6181,81.7623,70.4412,68.0341,40.7671,37.3343,35.4305,25.2596,22.364,20.4241,68.9093,48.5566,46.3607,59.4827,38.6984,36.3618
pv_rcnn_8369,KITTIDataset,"61,11,57,40,35,41,51,43,56,9,5,34,29,50,54,30,32,18,12,16,53,15,42,52",True,False,80,0.7998,0.7999,0.7222,0.7254,0.4748,0.5237,77.538,68.2627,65.8652,64.9018,54.1916,51.876,32.187,27.4117,25.3989,20.3733,16.0863,14.7796,42.6932,27.7837,25.6846,32.6755,20.6083,18.9166
pv_rcnn_8369,KITTIDataset,"54,14,29,58,7,57,16,46,60,52,45,44,8,6,2,62,63,11,35,38,24,59,10,1",True,False,80,0.9356,0.9355,0.8745,0.8805,0.6365,0.6881,95.524,88.8215,87.9917,87.7821,76.5663,74.0339,56.372,48.6281,45.1959,46.21,37.4637,34.2623,75.5741,52.7596,50.4125,69.556,44.3249,41.7014
pv_rcnn_8369,KITTIDataset,"3,41,0,17,24,49,60,13,31,55,37,11,48,20,46,53,36,56,12,32,27,43,39,54",True,False,80,0.8245,0.8238,0.7563,0.7608,0.5218,0.5714,83.4494,74.4141,72.3596,72.5668,61.041,58.8468,47.494,41.3885,38.1299,36.9378,30.4484,27.1356,67.7964,42.5751,40.1129,62.3217,36.3271,34.1707
pv_rcnn_8369,KITTIDataset,"26,22,43,32,23,48,8,50,53,54,42,1,9,0,33,2,46,31,19,39,57,58,4,51",True,False,80,0.9059,0.9061,0.8388,0.8449,0.5843,0.6373,92.2845,84.5705,82.1824,82.4714,70.3817,66.4726,50.8549,43.7943,40.5086,38.2237,31.2913,28.0093,63.8495,44.405,42.4049,59.3709,37.2531,34.1961
pv_rcnn_8369,KITTIDataset,"26,44,29,57,47,33,48,38,61,19,43,14,45,27,21,37,40,31,7,22,62,10,51,5",True,False,80,0.9286,0.9289,0.859,0.8639,0.607,0.6639,94.8102,87.8519,85.098,83.9961,73.1648,69.9785,50.2612,45.2766,42.2069,32.1516,27.7401,24.914,56.9536,46.9691,45.0707,50.1448,37.3496,35.3004
pv_rcnn_8369,KITTIDataset,"21,18,5,28,17,43,58,52,26,8,23,48,9,37,32,14,35,55,39,47,6,3,53,30",True,False,80,0.9245,0.9245,0.8619,0.867,0.6202,0.6731,94.7829,87.4645,85.3969,85.7703,73.962,71.5552,50.2912,44.7345,41.0202,39.3242,33.1889,29.9633,73.2598,53.0911,50.6266,66.8545,46.0045,42.7625
pv_rcnn_8369,KITTIDataset,"0,34,27,11,14,30,41,40,36,7,59,29,22,38,2,37,60,23,10,5,39,31,24,25",True,False,80,0.9316,0.9321,0.8662,0.8736,0.6147,0.67,92.0375,87.2996,85.0778,80.8056,72.8516,70.3517,41.2774,38.6075,37.4428,28.689,25.9705,24.6744,56.5093,54.8962,52.1403,49.3934,42.1966,39.5504
pv_rcnn_8369,KITTIDataset,"24,17,12,23,22,30,10,18,25,2,46,52,51,60,63,7,56,14,13,45,41,43,50,11",True,False,80,0.9186,0.9187,0.8525,0.8576,0.6122,0.6651,94.2573,85.4702,84.3515,84.6087,72.9135,68.9685,48.8477,43.2392,39.6355,36.8081,30.9674,27.0872,70.2035,51.3125,49.7534,64.4521,44.6099,41.7987
pv_rcnn_8369,KITTIDataset,"53,16,47,50,33,39,10,38,19,41,12,62,15,17,21,27,61,26,23,1,13,35,54,8",True,False,80,0.9361,0.936,0.8746,0.8831,0.6287,0.6794,95.3135,88.4814,87.693,87.4755,75.6143,73.4329,54.9381,48.805,45.6035,41.1076,35.4799,32.5828,78.2926,59.3019,56.6123,71.2516,51.3641,47.4195
pv_rcnn_8369,KITTIDataset,"14,19,46,11,8,3,39,42,54,53,44,16,5,49,32,2,6,61,25,60,34,48,13,23",True,False,80,0.929,0.9293,0.8657,0.8729,0.6231,0.6747,94.9176,88.0298,85.6108,85.327,73.8289,71.3098,56.0491,49.7206,45.7572,43.7634,37.1102,33.5303,75.446,53.1847,50.8051,65.6944,44.013,41.6003
pv_rcnn_8369,KITTIDataset,"52,34,60,44,33,25,38,15,14,53,26,11,58,63,54,48,61,41,24,43,29,9,17,57",True,False,80,0.9019,0.9019,0.8344,0.8395,0.5883,0.6398,91.7204,84.3868,82.1683,80.718,70.2317,67.8959,50.8476,43.6729,39.892,38.7445,31.4449,28.2823,65.6057,42.0727,39.7611,60.4193,36.9789,34.5753
pv_rcnn_8369,KITTIDataset,"36,51,22,53,39,48,18,58,41,24,32,5,61,7,12,30,44,37,28,50,40,62,45,31",True,False,80,0.9229,0.9232,0.8474,0.8532,0.5907,0.6479,92.9823,85.6755,82.8828,84.2417,70.9215,68.2005,38.9486,34.6208,33.0566,22.7789,19.7953,18.1395,56.2207,45.4742,43.235,43.8735,34.139,32.3704
pv_rcnn_8369,KITTIDataset,"44,40,61,46,10,4,13,62,24,1,0,43,15,9,31,16,38,29,20,6,36,50,51,19",True,False,80,0.9453,0.9452,0.8825,0.8877,0.6459,0.6995,95.943,89.2342,88.3541,88.4427,77.227,74.5504,53.5399,48.415,45.8714,41.7884,34.0791,30.6812,78.1376,66.6737,62.4608,74.4893,55.884,52.4359
pv_rcnn_8369,KITTIDataset,"56,9,20,60,57,63,10,28,29,25,51,49,15,37,21,2,46,26,22,58,30,54,48,16",True,False,80,0.909,0.9088,0.847,0.8554,0.6075,0.6606,92.5464,85.5173,84.6076,83.8507,72.5723,70.2623,53.2535,47.7058,44.8002,40.0873,33.8541,30.4708,77.0183,54.509,53.1775,68.2299,42.2133,40.0271
pv_rcnn_8369,KITTIDataset,"2,34,36,26,45,0,29,5,13,30,39,42,20,33,37,1,21,51,18,58,19,63,6,54",True,False,80,0.9497,0.9499,0.8905,0.8978,0.6525,0.704,95.7065,89.2455,88.7233,88.5156,77.1964,76.0472,59.6991,53.9549,50.766,48.7677,40.9806,37.4141,80.4616,64.7221,61.8726,73.1727,52.916,49.0319
pv_rcnn_8369,KITTIDataset,"54,38,11,51,3,39,55,7,26,21,5,4,35,53,40,12,10,62,8,29,18,33,42,49",True,False,80,0.8893,0.8893,0.8199,0.8262,0.5665,0.6189,89.0755,79.8955,79.4058,76.725,65.5182,63.4079,52.9219,45.2946,41.7641,37.0048,31.165,28.2258,70.3585,48.9879,46.4492,65.2257,41.9605,39.4378
pv_rcnn_8369,KITTIDataset,"63,62,18,53,50,4,57,30,7,60,54,59,6,9,2,55,10,44,11,26,49,25,35,34",True,False,80,0.8864,0.8861,0.825,0.831,0.5813,0.632,88.9295,81.4677,79.4732,79.0014,67.0066,65.2046,52.1331,44.9747,41.6428,42.3034,34.7884,31.4423,69.9821,47.0277,44.6214,62.9008,40.4543,38.1157
pv_rcnn_8369,KITTIDataset,"47,24,8,60,16,33,34,19,40,25,11,62,38,56,46,49,0,10,28,13,36,32,35,31",True,False,80,0.9363,0.9364,0.8687,0.8737,0.6217,0.6794,95.1278,88.3196,85.8848,84.823,75.1281,71.4359,48.9895,44.4367,42.4775,37.5294,32.257,28.8762,69.7742,54.0868,50.5079,57.651,41.9879,39.5423
pv_rcnn_8369,KITTIDataset,"17,44,14,23,20,12,15,57,26,48,37,4,60,52,28,32,61,5,21,2,41,47,11,58",True,False,80,0.944,0.9442,0.8862,0.8905,0.6546,0.7033,95.6147,91.1182,88.6865,88.1031,78.7703,76.2665,58.7353,53.3027,49.5342,48.2433,41.3366,37.6728,84.0806,60.9921,58.4166,76.0982,51.5581,47.8323
pv_rcnn_8369,KITTIDataset,"25,19,17,5,27,12,47,10,8,13,30,9,11,58,34,0,3,50,52,63,23,33,44,28",True,False,80,0.9538,0.9541,0.9009,0.9065,0.6684,0.7168,95.8758,91.3042,89.0163,89.1726,79.4766,77.1193,60.602,55.4464,52.6665,50.8788,44.3575,40.5787,88.1572,69.3668,66.3931,80.3316,59.4402,54.9973
pv_rcnn_8369,KITTIDataset,"47,52,24,18,50,28,39,22,14,57,7,61,38,26,62,53,43,49,9,32,2,58,1,59",True,False,80,0.9227,0.9224,0.8534,0.8603,0.6126,0.6625,94.4353,87.2832,85.1187,84.8871,73.3527,70.7549,50.9769,43.8426,40.7778,39.9702,33.1551,29.8007,70.8202,49.2424,47.1045,62.8852,42.9292,39.6896
pv_rcnn_8369,KITTIDataset,"8,55,51,49,1,58,39,25,63,22,0,6,15,14,2,56,47,40,31,57,35,10,32,61",True,False,80,0.8799,0.8798,0.8217,0.8282,0.6008,0.6497,89.7134,83.2459,82.4734,80.7424,71.3416,69.0804,58.1973,51.9256,48.1087,46.3021,39.3806,35.349,82.4398,57.2778,54.6094,75.3299,48.3302,44.6682
pv_rcnn_8369,KITTIDataset,"39,46,23,62,19,9,1,35,7,33,2,42,59,31,11,63,22,43,20,51,45,41,29,47,27,52,24,0",True,False,80,0.9093,0.9095,0.837,0.842,0.5793,0.6359,92.1974,84.5775,81.792,80.3401,67.8406,65.0593,40.0599,35.375,33.3105,24.5752,20.9145,18.8452,51.8799,45.4974,43.3369,43.358,35.9615,33.8737
pv_rcnn_8369,KITTIDataset,"47,54,58,62,1,20,49,18,6,34,52,46,51,40,42,63,28,12,4,53,10,17,60,11,22,0,44,38",True,False,80,0.8573,0.8572,0.7883,0.794,0.5349,0.5851,84.3045,76.3849,74.2675,72.5413,61.3717,59.0222,50.9272,43.7455,39.487,38.7981,31.7894,28.5216,65.5132,45.3578,42.9014,59.153,37.8707,35.5797
pv_rcnn_8369,KITTIDataset,"35,59,5,62,45,1,13,32,49,40,51,53,63,42,23,34,39,11,54,9,36,10,38,22,15,18,0,55",True,False,80,0.881,0.8811,0.8064,0.813,0.5475,0.6032,88.7028,79.037,76.7965,75.4409,62.8636,60.5732,47.0603,39.8712,36.8241,31.2392,25.7116,23.5793,59.8418,41.1539,38.5967,53.6546,32.8799,30.4706
pv_rcnn_8369,KITTIDataset,"49,41,42,56,15,24,62,51,17,14,35,16,58,2,37,46,28,22,12,52,8,32,50,47,3,40,26,53",True,False,80,0.822,0.8229,0.7395,0.7439,0.4893,0.5394,78.3539,69.7113,68.4327,67.88,55.9313,53.3997,31.0024,27.0166,24.8184,20.625,18.0357,16.0814,50.0575,35.2797,33.5803,42.8197,29.4195,27.3064
pv_rcnn_8369,KITTIDataset,"36,13,7,25,30,29,1,52,20,61,0,26,58,39,62,46,54,48,55,31,6,44,3,40,5,9,17,12",True,False,80,0.9216,0.9217,0.8587,0.8662,0.6109,0.6668,94.3491,87.1263,85.1156,84.7937,72.7907,70.4311,51.5274,45.9848,42.7093,40.046,33.0036,29.8298,74.896,50.4202,47.018,70.0306,42.1016,39.4612
pv_rcnn_8369,KITTIDataset,"30,22,11,44,63,37,54,45,5,28,40,62,49,39,52,12,26,4,2,24,19,59,43,50,42,48,1,31",True,False,80,0.8875,0.8873,0.8117,0.8177,0.5386,0.5984,88.1363,79.4905,76.4734,74.0335,63.5007,59.5379,33.169,29.5491,27.588,19.4927,15.9484,14.405,41.6794,34.1248,33.3687,31.9461,24.5618,23.1106
pv_rcnn_8369,KITTIDataset,"5,56,62,33,1,54,9,47,32,10,42,40,8,13,51,27,49,52,20,4,46,2,14,17,34,6,60,35",True,False,80,0.9145,0.9149,0.8486,0.8559,0.5954,0.651,92.8665,85.4597,82.9834,84.0716,71.0105,68.4548,50.3069,44.4879,41.0148,36.2346,30.064,27.1687,66.9886,48.3151,45.94,59.2926,38.8188,36.3214
pv_rcnn_8369,KITTIDataset,"46,27,12,11,25,61,35,55,47,62,10,0,39,30,48,16,38,53,49,18,43,3,13,44,33,19,40,14",True,False,80,0.8934,0.8937,0.8187,0.8254,0.5502,0.6065,88.2358,81.0589,78.0326,74.9416,64.22,60.201,37.517,32.3269,30.4485,25.5884,21.373,19.0909,47.8911,39.6395,36.7815,40.884,31.0,29.0177
pv_rcnn_8369,KITTIDataset,"23,48,22,15,33,42,6,4,41,49,2,3,29,59,8,21,58,32,30,39,19,45,14,10,61,35,1,55",True,False,80,0.94,0.9396,0.8766,0.8823,0.6333,0.6888,95.6838,88.832,87.8989,87.212,76.0526,73.5221,48.9604,44.397,41.8525,34.8776,29.8301,27.1345,72.8817,54.2754,52.1296,65.5362,44.0698,41.7413
pv_rcnn_8369,KITTIDataset,"15,41,28,25,29,19,16,43,26,27,10,36,60,23,7,42,13,35,50,21,32,48,37,61,49,8,46,31",True,False,80,0.9163,0.9167,0.841,0.8479,0.585,0.6412,92.332,85.2613,82.4254,81.7691,70.2053,65.9898,31.6797,30.0588,29.2469,17.7546,15.8899,15.0056,43.3928,45.1631,42.8564,35.6711,32.6971,30.5758
pv_rcnn_8369,KITTIDataset,"8,39,52,41,21,16,55,4,59,19,53,47,5,60,31,18,44,49,54,23,51,6,2,27,7,30,43,20",True,False,80,0.808,0.8079,0.7388,0.7433,0.4954,0.5417,79.2263,69.8403,69.1541,68.9395,56.6567,55.5816,48.2895,41.2511,37.3872,37.6164,30.1257,26.1345,63.6968,42.2715,39.8226,60.4651,37.7507,35.155
pv_rcnn_8369,KITTIDataset,"36,47,34,56,14,44,33,49,53,48,6,16,45,61,38,42,3,43,4,37,55,40,39,27,59,29,54,20",True,False,80,0.7375,0.7371,0.6488,0.6537,0.3755,0.4319,66.2393,57.3049,53.0478,47.6384,39.63,35.8632,15.4524,13.1856,12.4499,7.9111,6.3818,5.9103,14.048,8.4307,8.1376,9.0521,4.4224,4.4924
pv_rcnn_8369,KITTIDataset,"13,52,54,63,14,48,25,8,22,27,1,10,23,2,18,20,41,4,60,19,35,62,29,16,40,12,21,6",True,False,80,0.9475,0.947,0.8897,0.8969,0.651,0.7034,95.6541,89.2223,88.6959,88.5292,77.2915,76.3186,59.0388,53.8312,49.9498,47.5081,40.8424,37.1912,88.6211,68.2391,65.3945,79.8608,56.6071,52.3906
pv_rcnn_8369,KITTIDataset,"44,31,54,62,32,28,9,46,60,18,43,25,24,53,50,21,7,12,16,58,38,2,13,19,29,45,5,51",True,False,80,0.9006,0.9004,0.8249,0.8303,0.5677,0.625,91.5377,82.1208,80.9485,80.2514,67.0793,64.3634,37.4716,31.6863,29.8198,26.8576,20.9716,18.7524,44.706,33.7855,32.2541,35.7737,25.1335,23.8546
pv_rcnn_8369,KITTIDataset,"31,3,33,14,26,15,1,7,13,29,25,38,12,4,21,17,53,24,8,9,2,28,52,36,61,32,6,43",True,False,80,0.9433,0.9437,0.8859,0.8919,0.6471,0.6983,95.5646,88.7562,88.1906,88.2717,76.8049,74.4327,57.0252,49.2803,46.3308,46.4854,38.3313,35.0893,79.5221,64.4196,60.3439,70.9008,53.9252,50.9039
pv_rcnn_8369,KITTIDataset,"9,12,27,37,2,21,26,61,24,31,30,11,35,42,15,22,6,14,7,10,52,18,32,44,8,50,54,58",True,False,80,0.9434,0.9434,0.8846,0.8913,0.6456,0.6955,95.6343,89.0909,88.5262,88.5748,77.0708,74.7356,59.7718,54.0884,50.3008,46.3793,39.0028,35.3949,80.8577,60.3356,57.722,74.9667,50.8492,47.9275
pv_rcnn_8369,KITTIDataset,"49,21,9,4,25,6,22,5,11,38,60,42,26,20,62,13,63,50,36,52,15,23,32,39,33,17,41,2",True,False,80,0.9404,0.9406,0.8752,0.8818,0.6324,0.6838,95.5402,88.8594,86.3159,87.6248,76.3545,73.6892,51.6788,46.3177,43.4822,35.0816,30.0732,28.0124,75.1185,62.5043,58.7775,66.4712,52.0813,48.2579
pv_rcnn_8369,KITTIDataset,"24,58,60,6,19,12,33,56,51,15,45,39,44,26,23,14,16,34,41,62,63,13,8,43,30,29,20,5",True,False,80,0.9397,0.9397,0.8766,0.8835,0.6373,0.6886,95.396,88.7526,87.7775,86.8355,75.9288,73.4619,52.2759,46.9124,44.5173,39.8545,33.5957,30.559,72.4607,53.9258,51.5157,64.2245,44.0842,41.7623
pv_rcnn_8369,KITTIDataset,"60,56,62,34,38,23,9,49,6,43,63,31,30,53,39,41,22,35,33,32,37,7,47,8,5,57,11,17",True,False,80,0.9084,0.9082,0.8404,0.8459,0.5893,0.6434,93.643,85.3732,82.6577,81.4309,70.2975,67.5551,45.9963,41.2267,38.7251,34.6748,28.6829,26.3562,56.7127,39.3052,37.2505,49.7595,32.0339,30.0809
pv_rcnn_8369,KITTIDataset,"7,47,41,14,62,16,56,1,39,23,5,24,31,38,60,34,10,44,59,33,15,43,50,8,29,45,48,46",True,False,80,0.8624,0.8625,0.7867,0.7902,0.5186,0.5755,79.9013,75.5109,71.4188,65.8723,59.6588,55.658,39.0629,35.1832,32.6514,26.4543,22.4569,20.3741,45.5794,37.565,35.5332,38.7154,28.4494,26.6631
pv_rcnn_8369,KITTIDataset,"18,9,44,13,3,8,54,2,62,56,11,38,27,21,16,60,29,6,19,53,26,57,24,12,1,61,33,55",True,False,80,0.7942,0.7935,0.7475,0.7529,0.5527,0.5929,80.4724,73.712,73.5393,74.0218,64.451,62.7155,59.8941,52.3655,48.571,51.4214,42.937,39.0589,78.1204,52.3049,49.7113,74.7661,48.5704,45.4765
pv_rcnn_8369,KITTIDataset,"20,4,1,31,29,8,43,51,54,60,56,32,23,45,58,46,48,12,63,21,13,59,41,49,28,25,10,47",True,False,80,0.8737,0.8738,0.8014,0.8065,0.5371,0.5942,84.8323,78.0219,75.5214,72.9731,62.8351,60.182,40.5021,35.7951,32.7015,31.5368,25.8724,22.9731,57.5695,41.8394,40.1286,50.5257,33.0038,31.6839
pv_rcnn_8369,KITTIDataset,"47,34,45,31,8,15,22,60,16,19,29,37,42,7,6,54,30,23,41,13,51,28,39,61,32,5,56,43",True,False,80,0.9211,0.9213,0.8497,0.856,0.6019,0.6562,94.6558,86.1694,84.9927,84.2203,73.0915,70.2287,44.355,40.3463,38.5546,25.702,22.6088,21.2687,59.8573,44.9108,42.7591,48.3328,33.5493,30.454
pv_rcnn_8369,KITTIDataset,"52,55,34,56,47,62,4,37,22,9,8,39,0,14,50,28,32,26,11,59,10,19,43,46,53,61,6,48",True,False,80,0.8858,0.8854,0.8183,0.8226,0.5592,0.6139,90.533,80.5346,78.0339,78.7073,65.155,62.449,46.0724,40.7241,37.4498,36.6692,30.9515,27.1251,59.7573,39.5455,38.7731,52.2719,32.1357,30.1286
pv_rcnn_8369,KITTIDataset,"5,0,54,9,55,48,3,22,19,20,32,1,43,51,11,7,50,30,38,46,15,2,31,27,47,52,62,4",True,False,80,0.8737,0.8737,0.7941,0.8004,0.5275,0.582,86.2563,75.7603,73.4363,72.9606,59.8951,57.6546,41.7953,36.2573,33.0302,31.7463,25.5939,22.1928,56.4605,39.8143,38.9168,48.0609,31.4277,29.7134
pv_rcnn_8369,KITTIDataset,"25,31,39,27,58,8,15,29,18,36,5,34,62,17,54,21,32,50,7,45,12,0,38,4,6,52,57,30",True,False,80,0.9334,0.9331,0.8687,0.8759,0.6297,0.681,95.6052,88.59,87.5531,86.2713,76.0146,73.5796,51.8122,45.9738,43.0354,37.6043,31.4672,28.7682,71.9442,50.2881,47.4408,65.4125,41.5826,38.0715
pv_rcnn_8369,KITTIDataset,"23,27,34,15,11,49,43,60,37,12,6,50,25,52,3,42,41,47,45,31,59,20,26,35,62,53,21,13",True,False,80,0.9136,0.9141,0.8429,0.8471,0.5831,0.6391,92.4655,84.8701,82.2465,81.3802,69.6467,65.8295,43.3712,37.6659,34.9884,28.4723,24.1355,22.1727,57.9588,46.5217,44.4981,48.4555,37.31,34.3206
pv_rcnn_8369,KITTIDataset,"50,33,61,57,30,41,55,36,13,35,49,25,60,23,1,17,6,40,2,14,18,39,63,54,15,16,47,32",True,False,80,0.9113,0.911,0.8347,0.842,0.5789,0.6365,92.445,84.9098,82.3208,81.0776,69.5066,65.5963,41.0071,36.4277,34.3034,27.6064,23.2589,21.171,64.4457,44.8527,42.1257,52.3964,33.4198,30.8997
pv_rcnn_8369,KITTIDataset,"53,30,5,41,16,44,58,23,37,49,21,11,48,55,8,32,36,15,14,28,62,2,51,35,17,10,61,20",True,False,80,0.9262,0.9262,0.8614,0.8674,0.6149,0.6695,94.9289,87.8558,85.3854,85.8766,74.0279,71.4002,52.6487,47.9682,44.4001,37.6511,32.6273,29.971,72.5519,53.4336,49.4563,65.4766,44.052,41.2136
pv_rcnn_8369,KITTIDataset,"29,6,39,60,33,17,30,35,56,38,41,57,52,46,27,13,26,25,51,8,20,36,7,50,11,16,62,21",True,False,80,0.9019,0.9021,0.8328,0.8383,0.5871,0.6448,93.7285,84.3788,81.7131,83.4648,70.6227,67.6864,43.7542,38.3982,35.7509,28.8063,23.4764,21.3338,65.4301,43.5896,40.8811,59.2097,37.1972,34.7251
pv_rcnn_8369,KITTIDataset,"35,0,62,46,1,30,9,12,8,51,21,18,57,38,4,45,32,19,31,41,27,50,55,25,59,61,29,26",True,False,80,0.9305,0.9307,0.8585,0.8631,0.6191,0.6711,95.3742,88.2208,85.6713,85.7158,74.4099,71.6752,45.9845,40.3685,38.4115,29.907,24.5004,22.572,70.0948,49.5178,47.3902,64.5807,41.2315,38.8438
pv_rcnn_8369,KITTIDataset,"32,63,49,33,7,17,1,19,46,0,26,41,27,9,48,2,52,31,30,18,28,62,13,34,6,42,51,4",True,False,80,0.9249,0.9254,0.853,0.8604,0.5979,0.6512,94.3704,85.6672,84.6515,83.2532,70.8394,68.3542,41.904,38.0902,35.9097,22.9086,20.3026,18.832,64.8572,54.0544,51.7407,55.8789,42.4821,39.9522
pv_rcnn_8369,KITTIDataset,"12,11,13,32,2,55,18,49,15,59,25,34,6,37,50,0,44,54,7,29,39,57,38,21,51,23,16,35",True,False,80,0.8964,0.8966,0.8201,0.8258,0.5705,0.6238,91.4916,81.8688,79.2795,80.81,67.4603,64.7945,38.1991,33.0715,31.2044,27.238,21.9641,19.9887,56.0703,38.6172,36.5274,50.6544,32.2158,29.8195
pv_rcnn_8369,KITTIDataset,"18,8,13,22,29,31,53,32,26,36,58,52,7,50,12,21,20,15,11,16,40,60,4,1,43,17,51,38",True,False,80,0.8934,0.894,0.8267,0.8311,0.5785,0.6301,86.8258,80.0008,79.2628,77.8654,68.1198,66.0686,48.7645,42.4657,39.1337,39.0362,31.9504,28.199,71.2874,57.956,54.918,64.6666,48.4311,44.5486
pv_rcnn_8369,KITTIDataset,"46,23,10,42,40,30,63,51,44,29,37,1,20,56,61,3,21,22,16,54,19,62,0,24,41,33,58,27",True,False,80,0.9267,0.9268,0.8629,0.8678,0.622,0.6743,95.1686,88.1613,85.7791,85.1722,74.246,71.6411,52.6692,46.7956,44.3194,37.3451,31.3604,28.8898,77.2043,54.9159,52.5601,67.7124,43.2566,41.0355
pv_rcnn_8369,KITTIDataset,"26,3,41,23,4,14,13,6,46,48,21,22,31,47,61,5,49,57,28,56,58,63,2,40,24,37,7,16",True,False,80,0.8994,0.8996,0.8315,0.8379,0.5865,0.6417,90.5579,83.9906,81.2963,78.3842,68.0534,65.4961,43.4023,38.9852,36.5801,32.2403,27.6444,24.9547,63.4472,43.1413,42.3893,56.5092,34.9172,32.8634
pv_rcnn_8369,KITTIDataset,"57,16,5,56,20,4,26,34,13,3,35,50,7,1,38,48,46,33,53,59,43,14,51,28,19,10,42,52",True,False,80,0.8601,0.8608,0.7894,0.794,0.5325,0.5835,84.9299,76.0182,73.636,73.5044,62.0606,58.4347,44.257,38.3056,34.9641,34.1097,28.2691,24.743,61.7624,38.7761,37.4216,55.0747,32.9845,30.9612
pv_rcnn_8369,KITTIDataset,"58,11,42,8,21,15,33,56,48,20,46,38,7,30,18,26,61,14,13,57,41,31,28,25,19,24,36,62",True,False,80,0.9233,0.924,0.8671,0.873,0.6336,0.6844,94.7441,88.058,85.6609,85.3169,74.4,73.2995,57.8693,52.0152,48.6402,46.0912,38.7366,35.1281,75.3804,53.8216,51.3503,69.8424,44.3313,41.7616
pv_rcnn_8369,KITTIDataset,"49,23,3,44,30,20,10,60,63,21,32,53,18,11,12,56,38,52,22,51,45,37,40,29,5,27,59,41",True,False,80,0.9037,0.9035,0.827,0.8347,0.5719,0.6277,91.1903,82.4153,79.6872,78.8882,67.7922,65.012,42.0127,36.1692,33.608,25.6112,21.3188,19.294,64.0784,46.2467,44.0762,59.7586,41.1911,37.692
pv_rcnn_8369,KITTIDataset,"5,43,46,0,30,35,62,47,16,10,51,1,61,6,7,44,63,4,55,45,40,59,14,2,49,53,29,12",True,False,80,0.896,0.8958,0.8253,0.8321,0.5644,0.6209,88.2357,81.1281,78.3653,75.0467,64.4776,61.9083,42.589,37.5019,35.278,32.3717,27.5131,24.8895,55.1033,42.6714,41.7557,48.1577,34.7988,33.664
